feedback_date,theme,theme_count,total_feedback,theme_share,theme_label
2025-08-21,product_quality,27,145,0.18620689655172415,Product Quality
2025-08-22,product_quality,38,146,0.2602739726027397,Product Quality
2025-08-23,product_quality,21,122,0.1721311475409836,Product Quality
2025-08-24,product_quality,22,129,0.17054263565891473,Product Quality
2025-08-25,product_quality,34,129,0.26356589147286824,Product Quality
2025-08-26,product_quality,31,124,0.25,Product Quality
2025-08-27,product_quality,35,126,0.2777777777777778,Product Quality
2025-08-28,product_quality,26,123,0.21138211382113822,Product Quality
2025-08-29,product_quality,28,121,0.23140495867768596,Product Quality
2025-08-30,product_quality,27,127,0.2125984251968504,Product Quality
2025-08-31,product_quality,35,124,0.28225806451612906,Product Quality
2025-09-01,product_quality,37,132,0.2803030303030303,Product Quality
2025-09-02,product_quality,25,132,0.1893939393939394,Product Quality
2025-09-03,product_quality,26,136,0.19117647058823528,Product Quality
2025-09-04,product_quality,26,133,0.19548872180451127,Product Quality
2025-09-05,product_quality,20,113,0.17699115044247787,Product Quality
2025-09-06,product_quality,32,122,0.26229508196721313,Product Quality
2025-09-07,product_quality,33,141,0.23404255319148937,Product Quality
2025-09-08,product_quality,34,141,0.24113475177304963,Product Quality
2025-09-09,product_quality,45,152,0.29605263157894735,Product Quality
2025-09-10,product_quality,30,127,0.23622047244094488,Product Quality
2025-09-11,product_quality,27,129,0.20930232558139536,Product Quality
2025-09-12,product_quality,30,129,0.23255813953488372,Product Quality
2025-09-13,product_quality,33,115,0.28695652173913044,Product Quality
2025-09-14,product_quality,30,119,0.25210084033613445,Product Quality
2025-09-15,product_quality,34,132,0.25757575757575757,Product Quality
2025-09-16,product_quality,24,133,0.18045112781954886,Product Quality
2025-09-17,product_quality,35,137,0.25547445255474455,Product Quality
2025-09-18,product_quality,29,135,0.21481481481481482,Product Quality
2025-09-19,product_quality,38,138,0.2753623188405797,Product Quality
2025-09-20,product_quality,27,142,0.19014084507042253,Product Quality
2025-09-21,product_quality,34,118,0.288135593220339,Product Quality
2025-09-22,product_quality,32,117,0.27350427350427353,Product Quality
2025-09-23,product_quality,25,125,0.2,Product Quality
2025-09-24,product_quality,27,129,0.20930232558139536,Product Quality
2025-09-25,product_quality,29,113,0.25663716814159293,Product Quality
2025-09-26,product_quality,32,135,0.23703703703703705,Product Quality
2025-09-27,product_quality,43,146,0.2945205479452055,Product Quality
2025-09-28,product_quality,39,140,0.2785714285714286,Product Quality
2025-09-29,product_quality,35,122,0.28688524590163933,Product Quality
2025-09-30,product_quality,26,134,0.19402985074626866,Product Quality
2025-10-01,product_quality,40,135,0.2962962962962963,Product Quality
2025-10-02,product_quality,30,114,0.2631578947368421,Product Quality
2025-10-03,product_quality,37,125,0.296,Product Quality
2025-10-04,product_quality,37,139,0.26618705035971224,Product Quality
2025-10-05,product_quality,19,118,0.16101694915254236,Product Quality
2025-10-06,product_quality,31,130,0.23846153846153847,Product Quality
2025-10-07,product_quality,33,130,0.25384615384615383,Product Quality
2025-10-08,product_quality,26,129,0.20155038759689922,Product Quality
2025-10-09,product_quality,27,141,0.19148936170212766,Product Quality
2025-10-10,product_quality,25,127,0.1968503937007874,Product Quality
2025-10-11,product_quality,36,142,0.2535211267605634,Product Quality
2025-10-12,product_quality,32,116,0.27586206896551724,Product Quality
2025-10-13,product_quality,31,121,0.256198347107438,Product Quality
2025-10-14,product_quality,32,123,0.2601626016260163,Product Quality
2025-10-15,product_quality,32,137,0.23357664233576642,Product Quality
2025-10-16,product_quality,35,143,0.24475524475524477,Product Quality
2025-10-17,product_quality,27,107,0.2523364485981308,Product Quality
2025-10-18,product_quality,35,143,0.24475524475524477,Product Quality
2025-10-19,product_quality,29,114,0.2543859649122807,Product Quality
2025-10-20,product_quality,21,110,0.19090909090909092,Product Quality
2025-10-21,product_quality,28,115,0.24347826086956523,Product Quality
2025-10-22,product_quality,22,115,0.19130434782608696,Product Quality
2025-10-23,product_quality,35,140,0.25,Product Quality
2025-10-24,product_quality,30,130,0.23076923076923078,Product Quality
2025-10-25,product_quality,28,133,0.21052631578947367,Product Quality
2025-10-26,product_quality,31,138,0.2246376811594203,Product Quality
2025-10-27,product_quality,43,132,0.32575757575757575,Product Quality
2025-10-28,product_quality,34,142,0.23943661971830985,Product Quality
2025-10-29,product_quality,29,134,0.21641791044776118,Product Quality
2025-10-30,product_quality,35,130,0.2692307692307692,Product Quality
2025-10-31,product_quality,20,105,0.19047619047619047,Product Quality
2025-11-01,product_quality,34,149,0.22818791946308725,Product Quality
2025-11-02,product_quality,20,128,0.15625,Product Quality
2025-11-03,product_quality,39,136,0.2867647058823529,Product Quality
2025-11-04,product_quality,32,130,0.24615384615384617,Product Quality
2025-11-05,product_quality,37,133,0.2781954887218045,Product Quality
2025-11-06,product_quality,28,126,0.2222222222222222,Product Quality
2025-11-07,product_quality,31,146,0.21232876712328766,Product Quality
2025-11-08,product_quality,26,142,0.18309859154929578,Product Quality
2025-11-09,product_quality,36,118,0.3050847457627119,Product Quality
2025-11-10,product_quality,34,129,0.26356589147286824,Product Quality
2025-11-11,product_quality,30,145,0.20689655172413793,Product Quality
2025-11-12,product_quality,23,112,0.20535714285714285,Product Quality
2025-11-13,product_quality,38,136,0.27941176470588236,Product Quality
2025-11-14,product_quality,30,117,0.2564102564102564,Product Quality
2025-11-15,product_quality,25,110,0.22727272727272727,Product Quality
2025-11-16,product_quality,33,137,0.24087591240875914,Product Quality
2025-11-17,product_quality,41,149,0.2751677852348993,Product Quality
2025-11-18,product_quality,27,134,0.20149253731343283,Product Quality
2025-11-19,product_quality,24,123,0.1951219512195122,Product Quality
2025-11-20,product_quality,30,143,0.2097902097902098,Product Quality
2025-11-21,product_quality,25,120,0.20833333333333334,Product Quality
2025-11-22,product_quality,36,130,0.27692307692307694,Product Quality
2025-11-23,product_quality,28,129,0.21705426356589147,Product Quality
2025-11-24,product_quality,31,121,0.256198347107438,Product Quality
2025-11-25,product_quality,30,119,0.25210084033613445,Product Quality
2025-11-26,product_quality,34,119,0.2857142857142857,Product Quality
2025-11-27,product_quality,34,140,0.24285714285714285,Product Quality
2025-11-28,product_quality,36,129,0.27906976744186046,Product Quality
2025-11-29,product_quality,41,151,0.271523178807947,Product Quality
2025-11-30,product_quality,31,129,0.24031007751937986,Product Quality
2025-12-01,product_quality,44,168,0.2619047619047619,Product Quality
2025-12-02,product_quality,31,119,0.2605042016806723,Product Quality
2025-12-03,product_quality,32,133,0.24060150375939848,Product Quality
2025-12-04,product_quality,35,139,0.2517985611510791,Product Quality
2025-12-05,product_quality,26,113,0.23008849557522124,Product Quality
2025-12-06,product_quality,33,134,0.2462686567164179,Product Quality
2025-12-07,product_quality,30,124,0.24193548387096775,Product Quality
2025-12-08,product_quality,31,153,0.20261437908496732,Product Quality
2025-12-09,product_quality,34,134,0.2537313432835821,Product Quality
2025-12-10,product_quality,39,147,0.2653061224489796,Product Quality
2025-12-11,product_quality,37,132,0.2803030303030303,Product Quality
2025-12-12,product_quality,27,131,0.20610687022900764,Product Quality
2025-12-13,product_quality,25,137,0.18248175182481752,Product Quality
2025-12-14,product_quality,24,105,0.22857142857142856,Product Quality
2025-12-15,product_quality,30,122,0.2459016393442623,Product Quality
2025-12-16,product_quality,32,136,0.23529411764705882,Product Quality
2025-12-17,product_quality,28,128,0.21875,Product Quality
2025-12-18,product_quality,30,118,0.2542372881355932,Product Quality
2025-12-19,product_quality,37,140,0.2642857142857143,Product Quality
2025-12-20,product_quality,39,145,0.2689655172413793,Product Quality
2025-12-21,product_quality,24,121,0.19834710743801653,Product Quality
2025-12-22,product_quality,34,138,0.2463768115942029,Product Quality
2025-12-23,product_quality,27,137,0.19708029197080293,Product Quality
2025-12-24,product_quality,28,123,0.22764227642276422,Product Quality
2025-12-25,product_quality,31,123,0.25203252032520324,Product Quality
2025-12-26,product_quality,31,135,0.22962962962962963,Product Quality
2025-12-27,product_quality,32,119,0.2689075630252101,Product Quality
2025-12-28,product_quality,40,151,0.26490066225165565,Product Quality
2025-12-29,product_quality,30,130,0.23076923076923078,Product Quality
2025-12-30,product_quality,30,115,0.2608695652173913,Product Quality
2025-12-31,product_quality,33,134,0.2462686567164179,Product Quality
2026-01-01,product_quality,43,140,0.30714285714285716,Product Quality
2026-01-02,product_quality,26,116,0.22413793103448276,Product Quality
2026-01-03,product_quality,29,132,0.2196969696969697,Product Quality
2026-01-04,product_quality,28,123,0.22764227642276422,Product Quality
2026-01-05,product_quality,31,125,0.248,Product Quality
2026-01-06,product_quality,32,137,0.23357664233576642,Product Quality
2026-01-07,product_quality,35,123,0.2845528455284553,Product Quality
2026-01-08,product_quality,25,111,0.22522522522522523,Product Quality
2026-01-09,product_quality,29,127,0.2283464566929134,Product Quality
2026-01-10,product_quality,38,143,0.26573426573426573,Product Quality
2026-01-11,product_quality,30,118,0.2542372881355932,Product Quality
2026-01-12,product_quality,33,145,0.22758620689655173,Product Quality
2026-01-13,product_quality,33,138,0.2391304347826087,Product Quality
2026-01-14,product_quality,27,127,0.2125984251968504,Product Quality
2026-01-15,product_quality,37,135,0.2740740740740741,Product Quality
2026-01-16,product_quality,36,120,0.3,Product Quality
2026-01-17,product_quality,33,120,0.275,Product Quality
2026-01-18,product_quality,29,131,0.22137404580152673,Product Quality
2026-01-19,product_quality,32,136,0.23529411764705882,Product Quality
2026-01-20,product_quality,33,127,0.25984251968503935,Product Quality
2026-01-21,product_quality,31,130,0.23846153846153847,Product Quality
2026-01-22,product_quality,24,149,0.1610738255033557,Product Quality
2026-01-23,product_quality,34,115,0.2956521739130435,Product Quality
2026-01-24,product_quality,36,134,0.26865671641791045,Product Quality
2026-01-25,product_quality,34,124,0.27419354838709675,Product Quality
2026-01-26,product_quality,24,125,0.192,Product Quality
2026-01-27,product_quality,31,139,0.22302158273381295,Product Quality
2026-01-28,product_quality,27,121,0.2231404958677686,Product Quality
2026-01-29,product_quality,34,132,0.25757575757575757,Product Quality
2026-01-30,product_quality,26,140,0.18571428571428572,Product Quality
2026-01-31,product_quality,25,114,0.21929824561403508,Product Quality
2026-02-01,product_quality,23,115,0.2,Product Quality
2026-02-02,product_quality,43,147,0.2925170068027211,Product Quality
2026-02-03,product_quality,33,153,0.21568627450980393,Product Quality
2026-02-04,product_quality,25,136,0.18382352941176472,Product Quality
2026-02-05,product_quality,45,133,0.3383458646616541,Product Quality
2026-02-06,product_quality,31,126,0.24603174603174602,Product Quality
2026-02-07,product_quality,32,143,0.22377622377622378,Product Quality
2026-02-08,product_quality,26,140,0.18571428571428572,Product Quality
2026-02-09,product_quality,29,137,0.2116788321167883,Product Quality
2026-02-10,product_quality,36,134,0.26865671641791045,Product Quality
2026-02-11,product_quality,35,121,0.2892561983471074,Product Quality
2026-02-12,product_quality,32,130,0.24615384615384617,Product Quality
2026-02-13,product_quality,32,131,0.24427480916030533,Product Quality
2026-02-14,product_quality,47,129,0.3643410852713178,Product Quality
2026-02-15,product_quality,34,141,0.24113475177304963,Product Quality
2026-02-16,product_quality,30,149,0.20134228187919462,Product Quality
2026-02-17,product_quality,32,118,0.2711864406779661,Product Quality
2026-02-18,product_quality,24,121,0.19834710743801653,Product Quality
2026-02-19,product_quality,30,123,0.24390243902439024,Product Quality
2026-02-20,product_quality,28,131,0.21374045801526717,Product Quality
2026-02-21,product_quality,41,156,0.26282051282051283,Product Quality
2026-02-22,product_quality,25,118,0.211864406779661,Product Quality
2026-02-23,product_quality,40,145,0.27586206896551724,Product Quality
2026-02-24,product_quality,34,140,0.24285714285714285,Product Quality
2026-02-25,product_quality,34,114,0.2982456140350877,Product Quality
2026-02-26,product_quality,42,140,0.3,Product Quality
2026-02-27,product_quality,39,138,0.2826086956521739,Product Quality
2026-02-28,product_quality,35,113,0.30973451327433627,Product Quality
2026-03-01,product_quality,33,137,0.24087591240875914,Product Quality
2026-03-02,product_quality,33,131,0.25190839694656486,Product Quality
2026-03-03,product_quality,40,164,0.24390243902439024,Product Quality
2026-03-04,product_quality,33,144,0.22916666666666666,Product Quality
2026-03-05,product_quality,47,147,0.3197278911564626,Product Quality
2026-03-06,product_quality,41,131,0.31297709923664124,Product Quality
2026-03-07,product_quality,30,133,0.22556390977443608,Product Quality
2026-03-08,product_quality,30,128,0.234375,Product Quality
2026-03-09,product_quality,30,124,0.24193548387096775,Product Quality
2026-03-10,product_quality,20,129,0.15503875968992248,Product Quality
